fre1_num4,call_fre1,fre2_num4,call_fre2,fre3_num4,call_fre3,fre4_num4,call_fre4,fre5_num4,call_fre5,lacfre1_num4,lac_fre1,lacfre2_num4,lac_fre2,lacfre3_num4,lac_fre3,cefre1_num4,cellid_fre1,cefre2_num4,cellid_fre2,cefre3_num4,cellid_fre3,T1_fre,T2_fre,T3_fre,T4_fre,T5_fre,T6_fre,early_fre,late_fre,mid_term_fre,opp_attr_code_ur,roam_code_ur,single_num,call_type1,call_type2,dur_type120<x<=150,dur_type150<x<=180,dur_type180<x<=210,dur_type210<x<=240,dur_type240<x<=270,dur_type30<x<=60,dur_type60<x<=90,dur_type90<x<=120,dur_typex<=30,dur_typex>270,longdis_type0,longdis_type2,longdis_type3,longdis_type4,longdis_type5,opp_operator0,opp_operator1,opp_operator2,opp_operator3,opp_operator4,roam_type0,roam_type1,roam_type4,roam_type5
5977,16,4662,13,1139,12,3281,10,3539,9,7562,82,1678,4,1668,1,2007,56,2008,16,2006,4,0,2,27,59,83,87,21,30,36,0,0.046511628,87,0.459770115,0.540229885,0.011494253,0.022988506,0,0.011494253,0,0.218390805,0.068965517,0.057471264,0.586206897,0.022988506,1,0,0,0,0,0,0.471264368,0.32183908,0.206896552,0,1,0,0,0
3585,17,6232,14,9261,7,2874,6,9143,5,7558,66,7554,5,7562,4,7542,35,7414,20,7541,3,0,4,47,52,71,76,6,35,35,0.106666667,0,76,0.302631579,0.697368421,0.026315789,0.039473684,0.013157895,0.013157895,0.013157895,0.315789474,0.210526316,0.092105263,0.184210526,0.092105263,0.960526316,0,0.039473684,0,0,0,0.039473684,0.236842105,0.723684211,0,1,0,0,0
1408,31,3303,26,3268,22,7134,12,2114,10,7562,129,7554,14,7556,5,3813,71,3811,31,7408,13,2,26,81,105,143,148,58,24,66,0,0,148,0.5,0.5,0.033783784,0.013513514,0.006756757,0.02027027,0,0.236486486,0.114864865,0.040540541,0.472972973,0.060810811,1,0,0,0,0,0,0.216216216,0.283783784,0.5,0,1,0,0,0
8811,32,9708,24,9846,17,8572,16,9787,16,7324,291,9364,27,7334,23,561,180,9332,31,9330,28,0,6,148,272,336,354,216,60,78,0.440366972,0.073863636,354,0.601694915,0.398305085,0.039548023,0.025423729,0.02259887,0.014124294,0.008474576,0.257062147,0.141242938,0.053672316,0.361581921,0.076271186,0.669491525,0.237288136,0.093220339,0,0,0,0.254237288,0.166666667,0.576271186,0.002824859,0.920903955,0.079096045,0,0
8882,18,3833,11,9823,8,5851,7,2107,7,7332,99,7378,3,7562,2,6056,31,3196,24,4648,10,0,12,45,68,103,109,46,25,38,0,0,109,0.23853211,0.76146789,0.018348624,0,0,0,0.018348624,0.211009174,0.174311927,0.055045872,0.504587156,0.018348624,1,0,0,0,0,0,0.47706422,0.110091743,0.412844037,0,1,0,0,0
6614,24,7804,21,2099,18,3839,14,3997,14,7332,174,7324,16,7334,14,9758,70,6592,42,6593,14,1,1,75,128,201,213,65,73,75,0.086538462,0.009433962,213,0.572769953,0.427230047,0.046948357,0.018779343,0.014084507,0.014084507,0.018779343,0.281690141,0.093896714,0.070422535,0.389671362,0.051643192,0.938967136,0,0.061032864,0,0,0,0.300469484,0.276995305,0.422535211,0,1,0,0,0
3254,15,381,9,9864,5,9335,3,9366,3,7378,46,7332,9,7562,8,3623,23,3624,18,2476,9,0,9,28,48,63,63,27,13,23,0.05,0,63,0.476190476,0.523809524,0.031746032,0,0,0,0,0.349206349,0.095238095,0.047619048,0.476190476,0,0.984126984,0,0.015873016,0,0,0,0.396825397,0.111111111,0.492063492,0,1,0,0,0
9871,9,5901,4,2900,4,5295,4,1575,3,7560,42,0,0,0,0,9527,26,9525,4,2729,3,2,8,24,35,42,42,23,6,13,0.052631579,0,42,0.714285714,0.285714286,0.119047619,0,0.047619048,0.023809524,0,0.285714286,0.19047619,0.095238095,0.19047619,0.047619048,0.904761905,0.023809524,0.071428571,0,0,0,0.238095238,0.071428571,0.69047619,0,1,0,0,0
8563,21,6593,14,1032,11,6057,8,3608,7,7556,74,7562,5,0,0,9424,14,8618,14,9422,11,2,11,34,59,76,79,42,21,16,0,0,79,0.455696203,0.544303797,0.050632911,0.025316456,0.025316456,0.012658228,0,0.316455696,0.189873418,0.075949367,0.189873418,0.113924051,0.987341772,0,0.012658228,0,0,0,0.265822785,0.455696203,0.278481013,0,1,0,0,0
2032,23,6551,12,5748,10,2821,8,3754,6,7562,86,7260,11,7558,2,4648,41,1087,20,2821,4,0,16,60,80,101,102,37,42,23,0.05,0.1,102,0.421568627,0.578431373,0.039215686,0.029411765,0,0,0.009803922,0.303921569,0.107843137,0.078431373,0.421568627,0.009803922,0.87254902,0.12745098,0,0,0,0,0.333333333,0.235294118,0.431372549,0,0.892156863,0.107843137,0,0
416,17,1891,6,548,6,6073,5,2318,5,7562,35,7378,29,7332,7,4648,33,3886,14,1035,14,2,4,29,55,71,74,16,22,36,0.01369863,0,74,0.391891892,0.608108108,0.040540541,0.027027027,0.013513514,0.013513514,0.013513514,0.364864865,0.094594595,0.121621622,0.243243243,0.067567568,1,0,0,0,0,0,0.364864865,0.135135135,0.5,0,1,0,0,0
6381,25,5166,15,4089,10,2632,7,4574,7,7554,67,7378,29,7558,10,5160,55,6248,13,6247,11,0,6,67,104,119,120,34,41,45,0,0.058823529,120,0.508333333,0.491666667,0.016666667,0.025,0.016666667,0.008333333,0,0.291666667,0.191666667,0.075,0.358333333,0.016666667,0.933333333,0.066666667,0,0,0,0,0.125,0.4,0.466666667,0.008333333,0.933333333,0.066666667,0,0
2435,60,5039,45,1044,44,170,14,3821,2,7332,145,7556,6,1160,4,9758,102,6592,34,6591,9,2,17,95,123,165,168,47,68,53,0,0.054216867,168,0.339285714,0.660714286,0.113095238,0.035714286,0.023809524,0.005952381,0.017857143,0.255952381,0.160714286,0.06547619,0.279761905,0.041666667,0.94047619,0.05952381,0,0,0,0,0,0.005952381,0.994047619,0,0.94047619,0.05952381,0,0
2090,50,8428,31,3656,22,4997,7,3335,7,7332,163,7324,7,7334,4,9233,86,1724,35,4252,10,0,15,86,134,177,182,78,70,34,0,0.011049724,182,0.28021978,0.71978022,0.027472527,0.021978022,0,0,0.005494505,0.241758242,0.082417582,0.010989011,0.604395604,0.005494505,0.983516484,0.016483516,0,0,0,0,0.093406593,0.065934066,0.840659341,0,0.983516484,0.016483516,0,0
1660,24,5081,16,2984,12,1367,11,6631,10,7324,137,7454,51,7332,6,2483,59,7585,34,5179,16,1,21,88,150,190,212,67,75,70,0.138613861,0.304761905,212,0.490566038,0.509433962,0.089622642,0.037735849,0.014150943,0.018867925,0.004716981,0.231132075,0.127358491,0.108490566,0.273584906,0.094339623,0.900943396,0.047169811,0.051886792,0,0,0,0.174528302,0.273584906,0.551886792,0,1,0,0,0
2361,20,6092,19,1524,12,1837,10,8779,7,7380,89,7332,81,7562,33,4670,88,3174,42,4648,31,0,34,108,153,204,211,56,98,57,0.004784689,0,211,0.507109005,0.492890995,0.042654028,0.042654028,0.033175355,0.018957346,0.014218009,0.3507109,0.127962085,0.104265403,0.236966825,0.028436019,0.990521327,0.009478673,0,0,0,0,0.241706161,0.412322275,0.345971564,0,1,0,0,0
1654,25,5922,15,2126,12,7524,11,7615,9,7332,148,7378,9,7562,7,6058,83,6057,28,5995,13,0,18,90,124,160,165,65,51,49,0,0,165,0.509090909,0.490909091,0.03030303,0.018181818,0.018181818,0.012121212,0.006060606,0.2,0.127272727,0.036363636,0.527272727,0.024242424,0.993939394,0,0.006060606,0,0,0,0.212121212,0.072727273,0.715151515,0,1,0,0,0
405,65,6795,15,6921,13,6995,12,5503,10,7334,191,7380,39,7332,23,8634,46,6384,38,2893,27,1,11,104,178,245,257,117,62,78,0.011904762,0,257,0.591439689,0.408560311,0.023346304,0.023346304,0.019455253,0.023346304,0.015564202,0.225680934,0.085603113,0.038910506,0.498054475,0.046692607,0.992217899,0.003891051,0.003891051,0,0,0,0.416342412,0.178988327,0.39688716,0.007782101,1,0,0,0
7038,53,802,35,9655,34,4604,24,7937,22,7332,256,7334,43,7380,26,3340,146,9538,48,9536,32,12,23,129,234,348,365,123,74,168,0.061111111,0,365,0.410958904,0.589041096,0.02739726,0.021917808,0.01369863,0.010958904,0.005479452,0.293150685,0.164383562,0.068493151,0.375342466,0.019178082,0.975342466,0,0.024657534,0,0,0,0.095890411,0.268493151,0.635616438,0,1,0,0,0
5273,104,903,45,5272,37,2683,31,2705,28,7332,468,7324,142,7192,23,4648,203,3198,54,4646,47,0,49,286,499,655,662,321,164,177,0.039513678,0.034848485,662,0.531722054,0.468277946,0.057401813,0.03776435,0.025679758,0.021148036,0.013595166,0.274924471,0.140483384,0.058912387,0.32326284,0.046827795,0.97734139,0.003021148,0.019637462,0,0,0,0.151057402,0.46978852,0.379154079,0,1,0,0,0
5482,78,4212,65,8763,48,6100,39,9553,36,7562,266,7556,262,7558,203,2674,115,2573,87,5953,73,39,76,491,670,914,945,406,203,336,0.061833689,0.007423118,945,0.478306878,0.521693122,0.041269841,0.045502646,0.031746032,0.019047619,0.011640212,0.296296296,0.172486772,0.077248677,0.251851852,0.052910053,0.992592593,0.001058201,0.006349206,0,0,0,0.259259259,0.177777778,0.562962963,0,1,0,0,0
7204,25,5718,16,7671,10,9233,5,2450,3,7378,70,7554,5,7334,1,7761,44,8967,18,414,5,3,7,34,45,67,77,14,34,29,0,0,77,0.493506494,0.506493506,0,0.012987013,0.012987013,0.025974026,0.025974026,0.25974026,0.064935065,0.038961039,0.454545455,0.103896104,1,0,0,0,0,0,0.077922078,0.025974026,0.896103896,0,1,0,0,0
7961,19,9302,11,8030,10,5745,9,1679,8,7562,61,7556,47,7554,22,2580,30,3939,25,8804,17,2,4,60,92,125,137,74,31,32,0.230769231,0.007352941,137,0.270072993,0.729927007,0.04379562,0.03649635,0.051094891,0.00729927,0.00729927,0.335766423,0.167883212,0.051094891,0.255474453,0.04379562,0.941605839,0.02189781,0.03649635,0,0,0,0.211678832,0.270072993,0.518248175,0,1,0,0,0
8770,96,1863,6,8072,4,1099,4,6083,4,7562,88,7560,38,7556,7,3781,50,2727,35,3782,19,0,6,44,86,142,153,53,57,43,0,0,153,0.169934641,0.830065359,0.032679739,0.019607843,0.019607843,0,0,0.274509804,0.071895425,0.078431373,0.496732026,0.006535948,0.993464052,0,0.006535948,0,0,0,0.692810458,0.104575163,0.202614379,0,1,0,0,0
9758,15,9423,10,9396,8,4995,7,3147,6,7332,82,7378,1,7556,1,4648,55,3198,15,6056,3,0,8,38,69,83,84,40,15,29,0.025,0,84,0.5,0.5,0.023809524,0.035714286,0.023809524,0,0,0.166666667,0.19047619,0.107142857,0.416666667,0.035714286,0.952380952,0,0.047619048,0,0,0,0.023809524,0.214285714,0.738095238,0.023809524,1,0,0,0
4389,2,8906,1,8995,1,3472,1,0,0,7136,3,6456,1,7148,1,9151,3,8934,1,1036,1,0,0,1,3,4,5,2,2,1,0,0,5,0.4,0.6,0.2,0,0,0,0,0.4,0,0,0.4,0,0.8,0,0.2,0,0,0,0.2,0.8,0,0,0.8,0,0.2,0
1307,98,4219,51,6721,21,1642,19,8161,15,7378,150,7324,72,7332,72,3888,94,5484,50,4029,42,3,53,163,256,302,309,107,99,103,0,0.016233766,309,0.417475728,0.582524272,0.035598706,0.03236246,0.01618123,0.022653722,0.006472492,0.220064725,0.148867314,0.045307443,0.372168285,0.100323625,0.993527508,0.003236246,0.003236246,0,0,0,0.048543689,0.055016181,0.896440129,0,1,0,0,0
8918,5,2557,4,171,3,8761,3,2034,3,7558,39,0,0,0,0,5704,22,4712,17,0,0,0,0,19,30,38,39,9,8,22,0.222222222,0,39,0.384615385,0.615384615,0.076923077,0.025641026,0.025641026,0.025641026,0.025641026,0.333333333,0.025641026,0.128205128,0.256410256,0.076923077,0.871794872,0.102564103,0.025641026,0,0,0,0.333333333,0.179487179,0.487179487,0,1,0,0,0
4088,38,5440,24,4503,14,4365,10,9640,10,7558,158,7556,9,7562,5,4440,75,1500,53,8618,4,0,18,89,138,177,179,82,48,49,0,0.033707865,179,0.407821229,0.592178771,0.039106145,0.011173184,0.022346369,0.011173184,0.005586592,0.374301676,0.100558659,0.089385475,0.335195531,0.011173184,1,0,0,0,0,0,0.016759777,0.346368715,0.636871508,0,1,0,0,0
6633,14,4969,5,6869,5,3562,4,9808,4,7324,29,7334,27,7458,10,8663,16,7522,10,6392,7,1,8,40,65,80,86,48,22,16,0.035714286,0.192771084,86,0.26744186,0.73255814,0.046511628,0.011627907,0.023255814,0,0.023255814,0.255813953,0.186046512,0.023255814,0.360465116,0.069767442,0.941860465,0.058139535,0,0,0,0,0.081395349,0.197674419,0.720930233,0,0.988372093,0.011627907,0,0
8662,33,4296,26,830,23,8362,23,7169,15,7324,234,7334,109,7332,19,3371,140,47,43,9719,40,2,19,177,266,364,384,144,109,131,0.018469657,0,384,0.3671875,0.6328125,0.049479167,0.015625,0.013020833,0.0078125,0.005208333,0.291666667,0.151041667,0.0859375,0.34375,0.036458333,0.984375,0,0.015625,0,0,0,0.1875,0.205729167,0.606770833,0,1,0,0,0
8805,40,6102,21,4959,17,1743,15,4243,12,7324,141,7334,75,7332,19,2152,30,5172,17,5036,16,0,31,141,207,243,245,114,70,61,0.012448133,0.012295082,245,0.497959184,0.502040816,0.06122449,0.032653061,0.028571429,0.020408163,0.012244898,0.240816327,0.118367347,0.057142857,0.4,0.028571429,0.995918367,0.004081633,0,0,0,0,0.248979592,0.204081633,0.546938776,0,1,0,0,0
7132,33,4611,19,9922,11,8044,10,1876,9,7558,137,7562,19,0,0,3749,53,4416,32,2016,14,0,17,79,120,155,156,66,22,68,0,0,156,0.493589744,0.506410256,0.019230769,0.006410256,0.006410256,0,0,0.33974359,0.173076923,0.044871795,0.403846154,0.006410256,1,0,0,0,0,0,0.128205128,0.166666667,0.705128205,0,1,0,0,0
7218,6,2660,4,2729,4,3341,4,7028,4,7558,66,1728,14,7430,9,9013,19,1594,14,5830,13,1,5,41,67,98,98,46,21,31,0.010638298,0.145833333,98,0.336734694,0.663265306,0.051020408,0.020408163,0.010204082,0.030612245,0.020408163,0.326530612,0.142857143,0.12244898,0.234693878,0.040816327,1,0,0,0,0,0,0.071428571,0.306122449,0.62244898,0,1,0,0,0
8758,38,88,16,2806,10,2302,9,1218,8,7332,171,9054,4,7378,4,6056,29,4647,28,4648,20,2,10,101,143,187,192,89,67,36,0.04787234,0.047619048,192,0.364583333,0.635416667,0.020833333,0.020833333,0.005208333,0.005208333,0,0.317708333,0.114583333,0.036458333,0.46875,0.010416667,0.947916667,0.036458333,0.015625,0,0,0,0.25,0.223958333,0.526041667,0,0.947916667,0.052083333,0,0
4832,23,5928,17,7439,16,7333,14,8044,13,7332,170,7334,47,7324,37,1159,60,1160,54,292,40,0,13,126,218,265,269,109,82,78,0.041984733,0.007462687,269,0.323420074,0.676579926,0.089219331,0.033457249,0.018587361,0.014869888,0.018587361,0.260223048,0.133828996,0.059479554,0.327137546,0.044609665,1,0,0,0,0,0,0.405204461,0.204460967,0.390334572,0,1,0,0,0
5561,30,7024,24,4103,15,294,8,8657,6,7332,157,9054,20,9168,17,3260,25,6017,16,2182,12,0,24,73,162,204,215,137,13,65,0.215311005,0.216981132,215,0.548837209,0.451162791,0.03255814,0.013953488,0.018604651,0.009302326,0,0.293023256,0.125581395,0.074418605,0.413953488,0.018604651,0.804651163,0.144186047,0.051162791,0,0,0,0.306976744,0.153488372,0.539534884,0,0.813953488,0.186046512,0,0
6807,13,4415,12,5901,12,5220,9,2725,7,7332,62,7380,28,7324,10,2183,34,4972,23,824,9,0,7,51,92,129,137,64,33,40,0.187969925,0.208955224,137,0.613138686,0.386861314,0.065693431,0.02189781,0.065693431,0.02919708,0.01459854,0.262773723,0.124087591,0.065693431,0.277372263,0.072992701,0.832116788,0,0.167883212,0,0,0,0.459854015,0.153284672,0.386861314,0,0.802919708,0,0.197080292,0
8670,19,7045,14,4169,10,9711,6,6419,5,7562,81,7558,13,7556,13,1684,63,3812,7,4446,5,1,1,58,99,118,122,41,53,28,0.058823529,0.041322314,122,0.532786885,0.467213115,0.032786885,0.016393443,0.032786885,0,0.008196721,0.229508197,0.147540984,0.098360656,0.327868852,0.106557377,0.942622951,0,0.057377049,0,0,0,0.319672131,0.073770492,0.606557377,0,1,0,0,0
1974,9,9648,8,3861,6,9177,5,9948,5,7378,173,7554,9,7452,8,488,57,551,11,9119,11,0,21,76,129,198,203,110,41,52,0.045454545,0.04,203,0.133004926,0.866995074,0.039408867,0.02955665,0.009852217,0.019704433,0.009852217,0.320197044,0.187192118,0.088669951,0.261083744,0.034482759,0.975369458,0.004926108,0.019704433,0,0,0,0.172413793,0.310344828,0.517241379,0,0.995073892,0.004926108,0,0
7817,9,7117,8,5300,7,6252,7,9711,6,7562,74,7558,17,7556,8,5859,33,2006,19,1110,8,0,9,40,67,102,107,22,31,54,0.028571429,0.066037736,107,0.401869159,0.598130841,0.028037383,0.028037383,0.009345794,0.009345794,0,0.336448598,0.140186916,0.056074766,0.355140187,0.037383178,1,0,0,0,0,0,0.401869159,0.205607477,0.392523364,0,1,0,0,0
2371,46,8510,45,3986,27,4008,26,7364,23,7324,328,7334,55,7558,5,2755,136,414,53,8432,35,5,25,139,269,359,397,119,147,131,0.002525253,0,397,0.511335013,0.488664987,0.032745592,0.04534005,0.020151134,0.022670025,0.01511335,0.272040302,0.158690176,0.073047859,0.267002519,0.093198992,1,0,0,0,0,0,0.136020151,0.22418136,0.639798489,0,1,0,0,0
161,14,311,10,9334,9,177,6,9,5,7332,83,7380,4,7334,2,1640,63,1639,5,6599,3,0,11,51,68,90,93,36,15,42,0.010869565,0.010989011,93,0.408602151,0.591397849,0.010752688,0.010752688,0,0,0,0.290322581,0.107526882,0.032258065,0.52688172,0.021505376,1,0,0,0,0,0,0.161290323,0.172043011,0.666666667,0,1,0,0,0
7405,44,5529,14,1592,13,2091,8,8068,7,7554,120,7558,34,7556,5,4503,67,176,16,4538,12,0,16,78,109,156,159,63,36,60,0,0,159,0.433962264,0.566037736,0.044025157,0.012578616,0,0.012578616,0,0.364779874,0.144654088,0.094339623,0.327044025,0,1,0,0,0,0,0,0.283018868,0.383647799,0.333333333,0,1,0,0,0
949,27,9942,9,8065,8,2730,6,3625,5,7380,60,7334,12,7324,7,7614,48,7615,9,678,3,0,1,19,55,75,80,28,33,19,0.012658228,0,80,0.3375,0.6625,0.0375,0.0375,0.0125,0.0125,0.0125,0.3625,0.125,0.0625,0.2625,0.075,1,0,0,0,0,0,0.0375,0.025,0.9375,0,1,0,0,0
4427,23,3810,15,4262,7,7533,6,8162,5,7380,51,7334,20,7554,5,7616,35,7614,16,678,7,0,3,41,64,85,88,27,18,43,0.08045977,0,88,0.568181818,0.431818182,0.079545455,0.011363636,0,0.011363636,0.011363636,0.193181818,0.113636364,0.056818182,0.443181818,0.079545455,0.943181818,0.056818182,0,0,0,0,0.090909091,0.034090909,0.875,0,1,0,0,0
7284,25,6603,21,6913,14,3523,9,3102,8,7332,80,990,77,7324,71,939,67,5810,42,2757,20,1,15,98,189,233,247,117,77,53,0.217573222,0.358024691,247,0.44534413,0.55465587,0.04048583,0.032388664,0.028340081,0.008097166,0.004048583,0.230769231,0.145748988,0.064777328,0.388663968,0.056680162,0.732793522,0.259109312,0.008097166,0,0,0,0.226720648,0.093117409,0.680161943,0,0.663967611,0.336032389,0,0
4551,9,5516,8,598,6,1710,5,8024,4,7630,37,7556,22,7624,2,623,17,624,9,2675,8,1,10,30,43,58,65,31,5,29,0.507936508,0.370967742,65,0.230769231,0.769230769,0.092307692,0.030769231,0.015384615,0.015384615,0.015384615,0.307692308,0.092307692,0.107692308,0.323076923,0,0.446153846,0.523076923,0.030769231,0,0,0,0.138461538,0.123076923,0.738461538,0,0.369230769,0.630769231,0,0
9033,38,6433,14,4246,12,9365,10,7930,6,1112,98,7630,9,1116,3,9475,40,9444,19,9478,13,0,8,48,68,102,111,47,36,28,0.490740741,0,111,0.558558559,0.441441441,0.036036036,0.063063063,0.018018018,0.009009009,0.018018018,0.27027027,0.117117117,0.063063063,0.333333333,0.072072072,0.243243243,0.738738739,0.018018018,0,0,0,0.09009009,0.576576577,0.333333333,0,0.009009009,0.990990991,0,0
8099,15,1582,14,9472,14,7049,13,7868,11,7324,267,7332,5,7378,4,8874,131,8873,64,3677,31,3,15,115,175,253,280,75,96,109,0.003597122,0,280,0.521428571,0.478571429,0.032142857,0.025,0.014285714,0.010714286,0,0.228571429,0.110714286,0.060714286,0.478571429,0.039285714,1,0,0,0,0,0,0.339285714,0.178571429,0.482142857,0,1,0,0,0
9610,14,7183,12,5240,9,3496,8,613,8,7378,86,7332,44,7562,7,2989,62,5568,23,4879,10,0,18,65,108,147,148,77,20,51,0.082758621,0,148,0.412162162,0.587837838,0.054054054,0.027027027,0.02027027,0.006756757,0.013513514,0.297297297,0.189189189,0.047297297,0.331081081,0.013513514,0.986486486,0,0.013513514,0,0,0,0.459459459,0.101351351,0.439189189,0,1,0,0,0
1995,22,5126,20,8277,6,7562,5,6947,5,7332,112,7378,24,7324,5,689,90,3950,21,688,4,5,7,50,90,130,141,53,23,65,0,0,141,0.829787234,0.170212766,0.063829787,0.014184397,0.021276596,0.007092199,0.021276596,0.205673759,0.14893617,0.056737589,0.432624113,0.028368794,0.992907801,0,0.007092199,0,0,0,0.212765957,0.241134752,0.546099291,0,1,0,0,0
6498,15,4714,12,9621,12,1247,11,2137,6,7332,76,7334,41,7378,29,856,56,1462,21,6926,14,0,21,90,133,160,169,66,41,62,0,0,169,0.426035503,0.573964497,0.017751479,0.01183432,0.01183432,0,0.00591716,0.230769231,0.094674556,0.088757396,0.532544379,0.00591716,1,0,0,0,0,0,0.059171598,0.272189349,0.668639053,0,1,0,0,0
3643,36,7849,16,3144,13,5141,6,8005,6,7332,126,7324,32,7378,3,9051,27,9268,19,9956,17,0,13,73,115,158,163,69,49,45,0,0,163,0.239263804,0.760736196,0.067484663,0.036809816,0.024539877,0.012269939,0.012269939,0.306748466,0.208588957,0.055214724,0.208588957,0.067484663,1,0,0,0,0,0,0.300613497,0.134969325,0.564417178,0,1,0,0,0
361,21,3383,16,837,15,7367,14,7555,7,7562,95,7558,2,9112,2,507,45,9579,33,5671,9,1,15,65,88,98,99,58,20,21,0,0.010204082,99,0.424242424,0.575757576,0.01010101,0,0,0,0,0.262626263,0.04040404,0.02020202,0.666666667,0,0.97979798,0.02020202,0,0,0,0,0.434343434,0.464646465,0.101010101,0,0.97979798,0.02020202,0,0
9385,26,260,24,7847,11,5998,8,51,7,7332,87,7140,21,7324,5,7436,75,5295,15,3716,7,0,8,54,83,117,121,34,40,47,0,0.2,121,0.41322314,0.58677686,0.024793388,0.008264463,0.008264463,0.008264463,0.008264463,0.347107438,0.157024793,0.024793388,0.347107438,0.066115702,1,0,0,0,0,0,0.752066116,0.115702479,0.132231405,0,1,0,0,0
4743,24,3740,18,2281,17,3754,12,6775,12,7324,226,7332,81,7134,16,3648,75,3647,56,4042,40,0,13,131,240,311,336,152,103,81,0.006097561,0.053731343,336,0.410714286,0.589285714,0.035714286,0.026785714,0.011904762,0.00297619,0.005952381,0.300595238,0.110119048,0.071428571,0.425595238,0.008928571,0.994047619,0.00297619,0.00297619,0,0,0,0.529761905,0.18452381,0.282738095,0.00297619,1,0,0,0
4103,75,1500,47,8486,33,6284,17,8436,17,7378,458,7332,39,7562,27,6027,352,6025,51,5619,24,2,38,220,369,502,545,221,109,215,0.001841621,0.018382353,545,0.550458716,0.449541284,0.023853211,0.009174312,0.00733945,0.003669725,0.00733945,0.288073394,0.108256881,0.042201835,0.495412844,0.014678899,1,0,0,0,0,0,0.326605505,0.060550459,0.612844037,0,1,0,0,0
1756,64,7196,9,4538,8,7767,8,6793,7,7562,182,1668,4,7556,3,5255,56,1777,53,8743,30,4,21,83,130,186,190,61,50,79,0,0.015873016,190,0.415789474,0.584210526,0.015789474,0.026315789,0.010526316,0.005263158,0,0.236842105,0.1,0.036842105,0.563157895,0.005263158,1,0,0,0,0,0,0.494736842,0.073684211,0.431578947,0,1,0,0,0
4715,21,9275,17,8483,12,5078,11,1770,11,7554,118,7556,14,7562,8,5022,87,8013,12,5098,7,1,19,62,101,143,148,57,32,59,0,0.034013605,148,0.506756757,0.493243243,0.027027027,0,0.013513514,0,0.013513514,0.432432432,0.135135135,0.060810811,0.304054054,0.013513514,1,0,0,0,0,0,0.135135135,0.148648649,0.716216216,0,1,0,0,0
4677,7,9985,7,6463,5,4100,5,1409,4,7378,54,7332,11,7380,1,3623,33,4312,10,4313,8,0,8,30,41,62,67,25,13,29,0.030769231,0,67,0.343283582,0.656716418,0.089552239,0.029850746,0.014925373,0,0,0.23880597,0.119402985,0.059701493,0.402985075,0.044776119,1,0,0,0,0,0,0.313432836,0.223880597,0.462686567,0,1,0,0,0
9259,18,2331,6,7925,5,9342,5,3031,4,7558,41,7562,33,0,0,4806,34,4648,18,5621,4,1,4,26,49,72,74,19,23,32,0.013888889,0,74,0.391891892,0.608108108,0.027027027,0.054054054,0,0,0,0.283783784,0.108108108,0.027027027,0.486486486,0.013513514,1,0,0,0,0,0,0.648648649,0.121621622,0.22972973,0,1,0,0,0
9241,63,225,7,1115,5,1997,5,6793,5,7562,86,7558,26,7556,13,1745,49,7531,15,5255,12,0,9,60,107,128,134,83,14,37,0.045454545,0.060150376,134,0.276119403,0.723880597,0.037313433,0.029850746,0.02238806,0.014925373,0,0.298507463,0.141791045,0.052238806,0.380597015,0.02238806,1,0,0,0,0,0,0.059701493,0.589552239,0.350746269,0,1,0,0,0
8633,116,724,99,2223,91,1792,57,4669,56,7378,1064,7332,172,7192,20,6386,454,6025,202,6382,104,5,149,589,951,1248,1301,818,191,292,0.025502318,0.020015396,1301,0.469638739,0.530361261,0.026902383,0.017678709,0.013066872,0.008455035,0.007686395,0.294388932,0.121445042,0.052267487,0.43812452,0.019984627,0.988470407,0.010760953,0.00076864,0,0,0,0.310530361,0.220599539,0.4688701,0,1,0,0,0
